ds,"statcan_Alcoholic beverages, tobacco products and recreational cannabis",statcan_All-items,statcan_All-items excluding energy,statcan_All-items excluding food and energy,statcan_Clothing and footwear,statcan_Energy,statcan_Food,statcan_Gasoline,statcan_Goods,statcan_Health and personal care,"statcan_Household operations, furnishings and equipment","statcan_Recreation, education and reading",statcan_Services,statcan_Shelter,statcan_Transportation
2017-01-01,162.3,130.8,128.7,126.1,88.2,162.9,142.1,163.9,118.1,124.7,123.6,113.2,142.3,140.2,134.0
2017-02-01,163.0,131.2,129.4,126.8,89.3,159.2,142.6,156.6,118.2,125.3,124.4,115.5,143.0,140.2,133.0
2017-03-01,163.5,131.4,129.7,127.2,91.0,156.9,142.4,151.8,118.0,125.1,124.2,117.7,143.5,140.5,131.7
2017-04-01,163.7,132.0,129.9,127.3,90.2,165.3,143.0,168.9,118.9,126.1,124.8,117.1,143.9,140.7,134.3
2017-05-01,164.9,131.9,130.2,127.6,90.3,158.2,143.6,163.9,117.9,125.5,124.4,118.0,144.6,140.3,133.6
2017-06-01,166.2,132.1,130.6,127.9,89.2,154.7,144.1,156.8,117.6,126.3,124.8,118.6,145.1,140.6,132.9
2017-07-01,166.0,131.9,130.6,127.7,88.9,151.6,145.1,158.8,117.1,126.4,124.2,119.2,145.2,139.8,132.7
2017-08-01,166.1,131.8,130.4,127.6,89.7,152.9,144.3,161.3,117.0,126.7,123.5,118.6,145.1,140.0,132.8
2017-09-01,166.9,132.3,130.5,128.1,90.6,158.5,142.8,172.8,117.4,125.9,123.2,121.3,145.7,140.1,134.5
2017-10-01,166.9,132.3,130.8,128.6,91.7,154.7,142.0,167.2,117.2,126.8,124.1,119.0,145.9,140.5,134.8
2017-11-01,166.5,132.7,130.9,128.4,91.6,160.1,143.3,177.8,118.3,125.3,124.8,117.2,145.6,140.8,136.5
2017-12-01,166.5,132.0,130.3,127.5,88.1,159.3,144.3,175.7,118.0,125.7,122.3,114.5,144.7,141.1,137.0
2018-01-01,167.9,133.2,131.3,128.4,87.6,163.2,146.3,180.8,118.9,126.3,124.9,115.1,146.1,141.7,138.6
2018-02-01,168.7,134.0,132.2,129.4,88.5,162.3,146.6,178.6,119.2,127.6,126.4,117.3,147.4,141.9,138.9
2018-03-01,171.4,134.6,132.7,130.1,90.5,164.1,146.0,182.5,119.5,128.7,125.7,120.8,148.3,141.9,139.3
2018-04-01,174.6,134.8,132.7,129.9,91.7,168.2,147.0,194.2,120.4,128.6,126.2,117.5,147.8,141.9,140.7
2018-05-01,175.2,134.9,132.6,129.8,90.6,170.5,146.7,198.8,120.0,128.0,125.2,119.7,148.3,142.1,140.7
2018-06-01,175.9,135.3,133.2,130.2,89.5,168.0,148.3,193.7,120.3,128.8,125.2,120.1,148.9,142.4,141.2
2018-07-01,175.5,136.0,133.9,130.9,88.8,168.6,148.9,194.8,120.2,128.6,125.9,121.8,150.2,142.6,142.7
2018-08-01,176.6,135.9,133.9,131.1,90.1,167.1,148.1,192.0,120.0,129.0,125.7,121.6,150.2,142.9,142.0
2018-09-01,176.9,135.2,133.3,130.6,91.9,164.6,146.7,186.6,119.3,128.0,125.5,121.7,149.6,143.2,138.6
2018-10-01,176.8,135.6,133.9,131.4,93.8,160.7,146.3,179.2,119.6,128.4,126.6,120.6,150.0,143.7,139.2
2018-11-01,177.4,135.1,133.9,131.1,92.6,152.4,148.0,161.8,118.7,126.6,126.3,118.6,149.9,143.9,137.4
2018-12-01,176.6,135.0,134.1,131.0,88.9,147.4,150.2,152.0,118.0,127.2,125.9,116.3,150.4,144.1,138.5
2019-01-01,178.3,135.2,134.5,131.2,89.0,146.2,151.6,146.8,118.5,127.3,125.8,116.8,150.3,145.0,137.0
2019-02-01,178.7,136.0,135.3,132.1,91.1,145.8,151.9,146.3,119.5,127.8,125.3,119.1,150.9,145.5,138.0
2019-03-01,179.0,137.0,135.7,132.6,92.3,155.4,151.9,166.2,120.7,128.4,124.9,121.5,151.5,145.8,140.5
2019-04-01,178.8,137.4,135.6,132.5,92.6,165.4,151.8,184.0,121.7,128.6,125.3,119.6,151.4,146.5,142.7
2019-05-01,179.5,138.1,136.3,133.1,92.0,167.1,152.7,186.9,122.1,128.7,125.3,122.3,152.4,146.6,143.8
2019-06-01,177.5,138.0,136.5,133.1,90.4,161.1,153.7,174.6,121.3,129.3,125.7,121.5,152.9,146.8,143.2
2019-07-01,177.2,138.8,137.1,133.9,90.2,165.5,153.8,183.5,121.7,129.5,124.9,125.3,154.2,147.3,145.2
2019-08-01,177.7,138.5,137.1,133.9,90.6,160.7,153.3,173.6,120.9,128.9,125.1,123.8,154.3,147.4,144.3
2019-09-01,177.2,137.5,136.1,133.0,94.3,159.5,151.9,170.8,120.8,129.2,125.3,119.7,152.4,147.3,141.1
2019-10-01,177.6,137.9,136.6,133.7,95.2,158.0,151.4,170.8,120.9,129.3,125.3,119.6,153.2,148.3,142.0
2019-11-01,178.6,137.7,136.3,133.2,93.9,159.0,152.6,169.7,121.4,129.3,125.5,115.3,152.3,148.6,142.6
2019-12-01,175.0,137.8,136.4,133.0,90.7,158.7,154.2,169.0,120.8,129.0,124.7,114.1,153.0,148.9,144.4
2020-01-01,176.7,138.0,136.7,133.1,90.7,158.1,155.3,167.6,121.6,130.1,124.3,114.2,152.6,149.0,144.1
2020-02-01,175.8,138.7,137.5,134.3,92.4,155.3,154.4,162.1,121.5,130.3,125.0,117.6,154.0,149.3,144.6
2020-03-01,176.2,137.9,137.8,134.5,93.9,136.7,154.5,127.6,119.5,130.3,125.3,118.3,154.3,149.3,139.3
2020-04-01,176.2,137.3,137.8,134.3,89.3,125.6,156.4,116.4,118.2,129.6,126.0,117.6,154.6,148.4,138.3
2020-05-01,176.8,137.5,137.6,134.0,88.0,133.4,156.1,134.0,118.6,128.4,125.6,118.1,154.5,148.0,140.8
2020-06-01,176.7,138.6,138.0,134.5,88.5,146.3,156.6,146.9,120.5,128.3,125.4,118.6,154.9,149.7,143.5
2020-07-01,176.2,138.8,138.0,134.3,88.8,149.6,157.0,153.3,121.0,128.9,125.9,118.3,154.7,149.5,143.7
2020-08-01,176.6,138.6,137.8,134.3,89.7,149.3,155.9,152.6,120.4,129.3,125.4,118.3,154.9,150.2,142.4
2020-09-01,177.5,138.3,137.6,134.3,90.6,147.8,154.6,149.7,120.0,129.4,125.3,118.7,154.7,150.5,140.8
2020-10-01,176.6,138.9,138.1,134.8,91.1,150.5,155.0,148.2,120.8,129.9,125.6,117.6,155.1,152.2,141.4
2020-11-01,176.4,139.0,138.2,134.9,91.5,150.0,155.3,145.9,121.0,130.2,125.8,116.9,155.2,152.4,141.7
2020-12-01,175.8,138.8,137.9,134.5,88.9,153.2,155.2,152.2,120.8,130.0,125.4,116.6,155.1,152.3,142.7
2021-01-01,177.2,139.5,138.7,135.2,88.3,150.4,157.1,162.5,121.5,130.1,126.6,117.3,155.7,151.1,145.3
2021-02-01,177.7,140.2,139.1,135.6,89.1,156.8,157.1,172.9,122.7,130.8,126.5,116.8,155.9,151.9,147.5
2021-03-01,178.0,141.0,139.4,135.9,89.5,166.0,157.6,181.4,124.0,130.7,125.8,117.5,156.2,153.5,149.0
2021-04-01,178.3,141.8,140.0,136.7,90.7,170.1,157.2,184.4,124.7,133.0,126.8,118.1,157.1,154.6,149.7
2021-05-01,178.7,142.6,140.7,137.3,90.8,173.2,158.1,190.4,125.6,132.7,127.0,118.9,157.8,155.7,150.9
2021-06-01,179.6,143.1,141.1,137.7,89.1,174.9,158.1,193.8,125.9,134.0,126.9,119.0,158.4,156.9,151.6
2021-07-01,176.8,143.7,141.6,138.2,89.2,177.1,159.2,199.0,126.6,134.4,128.1,120.8,159.0,157.2,152.1
2021-08-01,177.7,144.1,142.0,138.5,89.8,177.8,160.0,200.4,127.1,134.2,128.4,119.0,159.3,157.4,153.8
2021-09-01,177.1,144.4,142.3,138.8,90.9,178.4,160.3,201.3,127.0,135.2,128.1,119.1,160.0,158.4,153.4
2021-10-01,177.8,145.7,143.1,139.7,92.7,187.8,160.6,211.9,128.6,135.1,129.1,120.5,160.9,159.8,155.8
2021-11-01,178.0,146.0,143.4,139.7,93.8,187.9,162.8,210.5,129.4,134.8,129.1,118.5,160.6,160.5,155.7
2021-12-01,177.1,146.0,143.7,139.9,90.2,182.8,164.1,201.0,128.7,134.6,129.0,117.8,161.5,161.5,155.0
2022-01-01,179.5,147.4,144.9,140.8,90.9,187.0,166.7,212.8,130.7,135.5,130.1,119.4,162.2,161.8,157.5
2022-02-01,180.3,148.8,145.9,141.5,91.6,197.5,168.8,229.6,132.8,135.9,130.6,121.0,162.9,162.8,160.8
2022-03-01,181.0,150.8,147.1,142.7,91.3,212.4,170.5,252.9,135.7,136.5,131.8,123.4,163.9,164.8,165.1
2022-04-01,180.4,151.6,147.8,143.3,92.3,215.5,171.6,254.5,136.5,138.9,132.4,121.8,164.7,166.4,165.9
2022-05-01,180.8,153.7,149.0,144.4,94.2,234.6,173.4,288.4,139.5,138.6,134.4,124.2,165.8,167.2,171.9
2022-06-01,181.0,154.4,149.5,145.0,92.4,239.6,173.2,300.0,140.2,140.2,134.8,124.9,166.4,167.4,175.1
2022-07-01,180.7,154.6,150.3,145.8,91.1,227.0,174.6,263.5,139.3,140.8,135.1,127.2,167.8,168.8,171.2
2022-08-01,181.8,154.1,150.4,145.6,91.9,215.3,175.9,241.5,138.4,140.9,135.0,125.5,167.7,168.6,167.7
2022-09-01,181.2,154.1,151.0,146.2,93.5,203.1,176.9,217.6,137.8,141.5,135.5,125.7,168.3,169.4,163.8
2022-10-01,182.6,155.2,151.5,146.8,95.4,216.4,176.4,240.0,139.4,141.7,136.0,125.2,168.9,170.7,167.6
2022-11-01,183.1,155.4,151.9,146.9,94.2,214.3,178.8,235.8,139.7,142.9,135.8,123.6,169.1,171.6,166.9
2022-12-01,182.9,154.8,152.0,146.8,91.5,197.6,180.4,205.5,137.8,143.4,135.5,121.6,169.7,172.0,163.0
2023-01-01,186.2,155.7,152.7,147.0,90.9,203.8,183.5,216.6,139.5,143.6,134.7,122.7,169.7,172.8,164.3
2023-02-01,188.2,156.4,153.5,147.8,92.9,200.7,184.6,211.7,140.1,144.8,136.2,124.0,170.5,173.1,163.2
2023-03-01,189.4,157.3,154.5,148.8,93.8,201.0,185.2,213.1,140.9,145.9,136.6,126.2,171.5,173.8,164.1
2023-04-01,189.1,157.9,155.0,149.5,93.8,203.6,185.3,228.5,141.5,147.6,137.1,126.1,172.2,174.0,167.1
2023-05-01,189.6,158.5,155.7,150.0,94.4,202.7,187.0,227.2,141.7,147.7,136.8,128.1,173.3,174.6,166.8
