"REF_DATE","GEO","DGUID","Type of claim","Claim detail","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-01","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","229900","","","","0"
"2017-02","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","239420","","","","0"
"2017-03","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","236570","","","","0"
"2017-04","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","246940","","","","0"
"2017-05","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","227580","","","","0"
"2017-06","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","237150","","","","0"
"2017-07","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","231060","","","","0"
"2017-08","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","232260","","","","0"
"2017-09","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","231020","","","","0"
"2017-10","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","237100","","","","0"
"2017-11","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","229820","","","","0"
"2017-12","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","222740","","","","0"
"2018-01","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","245210","","","","0"
"2018-02","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","229180","","","","0"
"2018-03","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","228670","","","","0"
"2018-04","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","229510","","","","0"
"2018-05","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","228830","","","","0"
"2018-06","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","238940","","","","0"
"2018-07","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","234300","","","","0"
"2018-08","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","236670","","","","0"
"2018-09","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","238020","","","","0"
"2018-10","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","223980","","","","0"
"2018-11","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","232560","","","","0"
"2018-12","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","231610","","","","0"
"2019-01","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","230730","","","","0"
"2019-02","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","232460","","","","0"
"2019-03","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","246530","","","","0"
"2019-04","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","223460","","","","0"
"2019-05","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","232620","","","","0"
"2019-06","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","233590","","","","0"
"2019-07","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","251160","","","","0"
"2019-08","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","237200","","","","0"
"2019-09","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","238060","","","","0"
"2019-10","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","238560","","","","0"
"2019-11","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","241740","","","","0"
"2019-12","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","251360","","","","0"
"2020-01","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","238450","","","","0"
"2020-02","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","237750","","","","0"
"2020-03","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","","x","","","0"
"2020-04","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","","x","","","0"
"2020-05","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","","x","","","0"
"2020-06","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","","x","","","0"
"2020-07","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","","x","","","0"
"2020-08","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","","x","","","0"
"2020-09","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","","x","","","0"
"2020-10","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","1638420","","","","0"
"2020-11","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","369670","","","","0"
"2020-12","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","426310","","","","0"
"2021-01","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","427220","","","","0"
"2021-02","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","300380","","","","0"
"2021-03","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","224060","","","","0"
"2021-04","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","355270","","","","0"
"2021-05","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","310000","","","","0"
"2021-06","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","256850","","","","0"
"2021-07","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","216780","","","","0"
"2021-08","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","265130","","","","0"
"2021-09","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","299240","","","","0"
"2021-10","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","356500","","","","0"
"2021-11","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","271260","","","","0"
"2021-12","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","347240","","","","0"
"2022-01","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","344920","","","","0"
"2022-02","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","250840","","","","0"
"2022-03","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","237190","","","","0"
"2022-04","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","232790","","","","0"
"2022-05","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","224070","","","","0"
"2022-06","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","235500","","","","0"
"2022-07","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","255920","","","","0"
"2022-08","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","248960","","","","0"
"2022-09","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","239470","","","","0"
"2022-10","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","244010","","","","0"
"2022-11","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","229330","","","","0"
"2022-12","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","247120","","","","0"
"2023-01","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","256120","","","","0"
"2023-02","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","247700","","","","0"
"2023-03","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","251770","","","","0"
"2023-04","Canada","2016A000011124","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992295","1.4.1","253440","","","","0"
"2017-01","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","69290","","","","0"
"2017-02","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","71680","","","","0"
"2017-03","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","73230","","","","0"
"2017-04","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","75690","","","","0"
"2017-05","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","69360","","","","0"
"2017-06","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","71550","","","","0"
"2017-07","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","74030","","","","0"
"2017-08","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","71440","","","","0"
"2017-09","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","72270","","","","0"
"2017-10","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","75640","","","","0"
"2017-11","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","70040","","","","0"
"2017-12","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","70110","","","","0"
"2018-01","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","80170","","","","0"
"2018-02","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","69680","","","","0"
"2018-03","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","69630","","","","0"
"2018-04","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","69960","","","","0"
"2018-05","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","70450","","","","0"
"2018-06","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","72290","","","","0"
"2018-07","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","72300","","","","0"
"2018-08","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","74560","","","","0"
"2018-09","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","73930","","","","0"
"2018-10","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","69510","","","","0"
"2018-11","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","72440","","","","0"
"2018-12","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","70690","","","","0"
"2019-01","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","72370","","","","0"
"2019-02","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","74550","","","","0"
"2019-03","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","76070","","","","0"
"2019-04","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","72390","","","","0"
"2019-05","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","72380","","","","0"
"2019-06","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","72310","","","","0"
"2019-07","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","79320","","","","0"
"2019-08","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","73570","","","","0"
"2019-09","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","78120","","","","0"
"2019-10","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","75770","","","","0"
"2019-11","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","77760","","","","0"
"2019-12","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","79720","","","","0"
"2020-01","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","78380","","","","0"
"2020-02","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","76820","","","","0"
"2020-03","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","","x","","","0"
"2020-04","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","","x","","","0"
"2020-05","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","","x","","","0"
"2020-06","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","","x","","","0"
"2020-07","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","","x","","","0"
"2020-08","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","","x","","","0"
"2020-09","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","","x","","","0"
"2020-10","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","572560","","","","0"
"2020-11","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","126390","","","","0"
"2020-12","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","145690","","","","0"
"2021-01","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","172540","","","","0"
"2021-02","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","104930","","","","0"
"2021-03","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","57910","","","","0"
"2021-04","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","168590","","","","0"
"2021-05","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","103800","","","","0"
"2021-06","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","87530","","","","0"
"2021-07","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","55290","","","","0"
"2021-08","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","81380","","","","0"
"2021-09","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","101030","","","","0"
"2021-10","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","106560","","","","0"
"2021-11","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","84560","","","","0"
"2021-12","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","104310","","","","0"
"2022-01","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","128410","","","","0"
"2022-02","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","83850","","","","0"
"2022-03","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","78180","","","","0"
"2022-04","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","77000","","","","0"
"2022-05","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","76210","","","","0"
"2022-06","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","75820","","","","0"
"2022-07","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","80010","","","","0"
"2022-08","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","80210","","","","0"
"2022-09","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","81030","","","","0"
"2022-10","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","78890","","","","0"
"2022-11","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","74520","","","","0"
"2022-12","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","78160","","","","0"
"2023-01","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","78910","","","","0"
"2023-02","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","82560","","","","0"
"2023-03","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","83320","","","","0"
"2023-04","Ontario","2016A000235","Initial and renewal claims, seasonally adjusted","Received","Claims","68","units","0","v1992301","7.4.1","85400","","","","0"


