timestamp,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-10-04,1413.941351870683,974.0051201990645,1102.8826687015635,1171.5868129258095,1286.3884255377118,1541.4942782036544,1656.2958908155567,1725.0000350398027,1853.8775835423016
2020-10-11,1413.941351870683,943.2402084917863,1081.1302140625846,1154.6388658013668,1277.4685998126783,1550.4141039286878,1673.2438379399994,1746.7524896787816,1884.64249524958
2020-10-18,1413.941351870683,914.2949648296212,1060.664363038332,1138.6933476162967,1269.0763596043612,1558.806344137005,1689.1893561250695,1767.218340703034,1913.587738911745
2020-10-25,1413.941351870683,886.8693393861041,1041.2729641914243,1123.5849652391896,1261.124709956092,1566.7579937852743,1704.2977385021766,1786.6097395499419,1941.0133643552622
2020-11-01,1413.941351870683,860.7371120861189,1022.7960677073063,1109.189097286177,1253.5480617426765,1574.3346419986897,1718.6936064551892,1805.08663603406,1967.1455916552472
2020-11-08,1413.941351870683,835.7227357642023,1005.1095522561303,1095.409037350089,1246.2955176907099,1581.5871860506563,1732.4736663912772,1822.7731514852358,1992.159967977164
2020-11-15,1413.941351870683,811.6867542849185,988.1148148160821,1082.1679610528145,1239.3266445808083,1588.5560591605579,1745.7147426885517,1839.767888925284,2016.1959494564476
2020-11-22,1413.941351870683,788.5162076984673,971.7319866000373,1069.403640383605,1232.6086913660743,1595.274012375292,1758.479063357761,1856.1507171413289,2039.366496042899
2020-11-29,1413.941351870683,766.118086179462,955.895304636629,1057.0648375681515,1226.1146912396125,1601.7680125017537,1770.8178661732147,1871.987399104737,2061.7646175619043
2020-12-06,1413.941351870683,744.4147264000602,940.5498567573429,1045.1087689967915,1219.8221268818163,1608.0605768595499,1782.7739347445747,1887.3328469840233,2083.467977341306
2020-12-13,1413.941351870683,723.3404892606573,925.6492325726326,1033.499275034159,1213.7119672181034,1614.1707365232628,1794.3834287072073,1902.2334711687336,2104.542214480709
2020-12-20,1413.941351870683,702.83930838021,911.153790122137,1022.2054695177837,1207.7679566403735,1620.1147471009926,1805.6772342235824,1916.7289136192292,2125.0433953611564
