timestamp,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-12-19,1389.8612824356069,939.2304640698501,1071.2409487030036,1141.6152495857746,1259.2076207447503,1520.5149441264634,1638.1073152854392,1708.4816161682102,1840.4921008013637
2021-12-26,1389.8612824356069,910.1697394160421,1050.6934463788455,1125.606114584285,1250.781898551183,1528.9406663200307,1654.1164502869287,1729.0291184923683,1869.5528254551716
2022-01-02,1389.8612824356069,882.704103683933,1031.2737580963635,1110.475691114977,1242.8186485185263,1536.9039163526875,1669.2468737562367,1748.4488067748503,1897.0184611872808
2022-01-09,1389.8612824356069,856.5868774657761,1012.8074681875255,1096.0880870420644,1235.2463496442824,1544.4762152269313,1683.6344778291493,1766.9150966836883,1923.1356874054377
2022-01-16,1389.8612824356069,831.6286141100144,995.1606276349014,1082.3389389315143,1228.0100747070715,1551.7124901641423,1697.3836259396994,1784.5619372363124,1948.0939507611993
2022-01-23,1389.8612824356069,807.6800891602339,978.2277266860158,1069.1460411777641,1221.066558309034,1558.6560065621798,1710.5765236934496,1801.494838185198,1972.04247571098
2022-01-30,1389.8612824356069,784.6212839501712,961.9239056598603,1056.4432772247471,1214.381002834074,1565.3415620371397,1723.2792876464666,1817.7986592113534,1995.1012809210424
2022-02-06,1389.8612824356069,762.3539680257643,946.1797103185525,1044.176533328946,1207.9249278321429,1571.7976370390709,1735.5460315422677,1833.5428545526613,2017.3685968454495
2022-02-13,1389.8612824356069,740.7965401905602,930.9374442077285,1032.300856565551,1201.6746742575644,1578.0478906136493,1747.4217083056628,1848.7851206634853,2038.9260246806534
2022-02-20,1389.8612824356069,719.8803406279513,916.1485611277279,1020.7784232296697,1195.6103352240689,1584.1122296471449,1758.944141641544,1863.5740037434857,2059.8422242432625
2022-02-27,1389.8612824356069,699.5469518433555,901.7717567538995,1009.5770519642181,1189.714973453372,1590.0075914178417,1770.1455129069957,1877.9508081173144,2080.175613027858
2022-03-06,1389.8612824356069,679.7461825502303,887.7715431350938,998.669093111738,1183.9740367330992,1595.7485281381146,1781.0534717594758,1891.9510217361199,2099.9763823209832
